# GMM_means from buenosaires MODE: directo.
-1.210979350857003993e+02;3.599629075146039980e+01;-2.553242050154426579e+01;2.172806076577346701e+01;-2.913981769485921092e+01;1.222103481970799166e+01;-1.905517955783700756e+01;6.567447212895258346e+00;-1.256288542257955854e+01;2.777400889746758139e+00;-7.292433202673985981e+00;-1.485986173057251891e+00;-4.076423128728699830e+00
-1.422294555170776391e+02;7.130686831499083667e+01;-5.180600106173534414e+01;2.505981837207100327e+01;-1.049828896545816015e+01;1.818014754361245622e+01;-1.530740140525838910e+01;7.109704492894899808e+00;-8.603852308129898319e+00;1.831846133872898852e+00;-6.381587652367436192e+00;1.804220008603168113e+00;-5.382490877295295073e-01
-1.318992041428008122e+02;4.538614073504466973e+01;-3.412456958933375972e+01;2.524369265770015858e+01;-3.121529408344376932e+01;1.213462391332292434e+01;-1.919544184671170228e+01;6.842626642642993140e+00;-1.128999369417714149e+01;3.021878242949282090e+00;-6.300478309374137886e+00;-1.530824624388333055e-01;-3.142101118858186659e+00
-1.289592745683621047e+02;4.242684531974219198e+01;-3.562181936515622027e+01;2.330842405965535136e+01;-3.016306065634044487e+01;1.470960691911991702e+01;-2.278165962699713276e+01;1.024935396482762684e+01;-1.371140584935841567e+01;5.484475536161858678e+00;-8.365482549910973731e+00;6.445420919791020609e-01;-3.598431921334831696e+00
-1.453490888531899827e+02;7.987508192377120508e+01;-4.721669164438313260e+01;2.333444234092808856e+01;-1.738803220719742981e+01;1.250601086540256013e+01;-1.940363899033719974e+01;6.683840395253318079e+00;-5.287446506644235988e+00;6.243575478222140873e+00;-5.589968664497504847e+00;-3.249990251887170944e-01;-2.993096139223745844e+00
-1.227568187647733424e+02;4.196744709180298827e+01;-4.050811910746718070e+01;2.272362356178054910e+01;-2.782826464584259085e+01;1.161285470935816377e+01;-1.839591187288169394e+01;7.033026036579897777e+00;-8.200203187095826962e+00;2.717875204677230982e+00;-5.637465211246098562e+00;-6.702349003268248673e-02;-2.492884790651688665e+00
-1.488656862056626267e+02;8.596428653747108228e+01;-5.867396451906823529e+01;2.556978012725458882e+01;-1.686687874020885047e+01;1.636788364054412881e+01;-1.894891076575115818e+01;9.641790121259397495e+00;-7.671151873977703595e+00;3.470668979223637596e+00;-6.643532529218064475e+00;1.898776497178923162e+00;-1.736424225196851134e+00
-1.175969115698111267e+02;3.533477457241770736e+01;-2.975124487884694702e+01;2.524275803263438789e+01;-2.853540897984485625e+01;8.159260401360299397e+00;-1.694147368807539422e+01;6.085113176202417762e+00;-1.055237707894960586e+01;1.813530558478365196e+00;-5.503791148226767405e+00;-1.730929131144511891e-03;-3.260131365028278605e+00
-1.398372402984145424e+02;2.697955312726908161e+01;-2.839029608785576997e+01;2.058682141693922674e+01;-2.555904334077587592e+01;1.503420755062531278e+01;-1.825624191266611263e+01;1.032480012125208191e+01;-1.151005775791515262e+01;4.877223871734129190e+00;-5.520234712084620021e+00;1.390404424433497432e+00;-2.071458870744035785e+00
-1.034646097385921024e+02;2.390304634376636272e+01;-3.344020363182310973e+01;1.573742487594823558e+01;-2.451813650374937481e+01;1.175501459569201224e+01;-1.720735457801291801e+01;9.057089562246341430e+00;-8.489855429700000400e+00;4.566617683466899003e+00;-4.909802779317821830e+00;1.313141194664745104e+00;-1.480400942995534930e+00
