# GMM_covars from santiago MODE: lpc.
7.855423783059729992e+00;4.932471316615998802e+00;2.021020514305507110e+00;3.022148727438632942e+00;1.581420178573907709e+00;2.731423472768938154e+00;7.064341615050927503e-01;7.565360587764825562e-01;1.102496339199440678e+00;1.452358549711502356e+00;9.900349746414168761e-01;1.386953580456246948e+00;1.100717312365874445e+00
6.390170543637540668e+00;3.302235818170731196e+00;2.796092171647096780e+00;1.105526496181797658e+00;8.206040681439190632e-01;8.321742419536085622e-01;7.305032905985452407e-01;7.145136085240003654e-01;9.725538940751295991e-01;9.763349542891831545e-01;7.617721200176419405e-01;6.323252413840750874e-01;9.122139584821727931e-01
2.609198499933905513e+00;1.711436809696062600e+00;1.554819009945371366e+00;9.625162696657824091e-01;9.009508953893808902e-01;5.836450160471879922e-01;6.475479735093726541e-01;7.350204884260612692e-01;1.204395898760930894e+00;8.721758746149118613e-01;6.358046445939015134e-01;1.006024685061972290e+00;1.291016212805063290e+00
7.221181328197256555e+00;2.760563000529588695e+00;2.947129706998021792e+00;2.046079713719648918e+00;1.911231945977782676e+00;1.838506138825343639e+00;1.541679601512311759e+00;1.238577753274253235e+00;1.733325350239276030e+00;9.598698910823181274e-01;8.127720365758174248e-01;7.877369439966758202e-01;1.372379948438881225e+00
1.058280080344681018e+01;2.692087129213542429e+00;2.511889168209541001e+00;9.994215090167367643e-01;3.387719212468627727e+00;1.280978541422725048e+00;1.745577403432810870e-01;2.516085019348166529e+00;7.451784607949322181e-01;7.342525485336383051e-01;5.247448397744763904e-01;1.717423299518428426e+00;4.542234373743926357e-01
1.402837721306114283e+01;7.569047165390084153e+00;2.068992449594765137e+00;2.329074343546788217e+00;6.362739078940015114e-01;2.235808437403559612e+00;6.995170748778799519e-01;1.401425072867630739e+00;5.047117336952339217e-01;1.062648948933692328e+00;6.670846695577682395e-01;7.174606171106613361e-01;1.013571382453136049e+00
5.036554227006855733e+00;3.337283740500071705e+00;9.700676372731701358e-01;1.445813462161705587e+00;1.515817391619953103e+00;1.081705245951824601e+00;1.291425765468132258e+00;9.020114006416155572e-01;9.342169887469348177e-01;9.168709581724664437e-01;5.188980887704502942e-01;1.142743867204939701e+00;1.563615728768982471e+00
4.316658703652701767e+00;1.812603892657055127e+00;3.227376153596731800e+00;1.508909301416485382e+00;1.480730027733367482e+00;1.046899329080128727e+00;8.302890884277577266e-01;7.200829193011978324e-01;8.152278393777022680e-01;8.431673149726038874e-01;3.904983982707893597e-01;4.523675698334500561e-01;1.069590285508975835e+00
9.664848201223970037e+00;3.775326269052590167e+00;1.185982241682717930e+00;1.399764445318423700e+00;1.353903712084554289e+00;2.264291717283245298e+00;1.787395115264861278e+00;1.427154583526247134e+00;5.267409092915423807e-01;6.399751421084910463e-01;1.063160117209815958e+00;7.108265021938705575e-01;8.755839384296740802e-01
9.813035110542527306e+00;4.518878785148582544e+00;2.737248103580643743e+00;1.286821905140149713e+00;9.835685431369683984e-01;3.846569332203634284e-01;7.106907665468379376e-01;7.361136509525448846e-01;8.540640472275812245e-01;7.397894950222055899e-01;7.486215379065178643e-01;8.441833080905428721e-01;7.449947437620180191e-01
7.493894458004766612e+00;5.935703872725935248e+00;1.143673542058475823e+00;2.138929307101074428e+00;1.897566366863080001e+00;1.184278627993255562e+00;6.243056749490193402e-01;1.790534093726680043e+00;5.685740060390997996e-01;3.328840112643921545e-01;3.517487915277952015e-01;1.386531941476661922e-01;4.384665146803968794e-01
5.070606214625803965e+00;3.801829018483301237e+00;3.150787813838942686e+00;1.127170686841934444e+00;1.219232185312167704e+00;9.455838740601271164e-01;1.327964538708844788e+00;5.260132693272338011e-01;6.617618190555975000e-01;7.116958631027477944e-01;9.398287462753259769e-01;5.242413822444179639e-01;1.036122302999092248e+00
1.286637185010649809e+01;7.041125024414999878e+00;2.243021421781320246e+00;1.701822148679176028e+00;1.673485539036700498e+00;1.091485602263720933e+00;1.527525964909753675e+00;2.573045855292184214e+00;1.022582774375387915e+00;1.219137063488262340e+00;7.295034747176675216e-01;4.322184316464864340e-01;7.443604490776667415e-01
8.234600645290095500e+00;1.914850021028920768e+00;2.122721734352817524e+00;2.417932160467303415e+00;1.918791135852400576e+00;1.519320856657741636e+00;7.669315642026607316e-01;9.955768273036316174e-01;1.581561928396206351e+00;8.046002757024638408e-01;7.602249958986121436e-01;1.005597560986948968e+00;1.088500303606287245e+00
4.897160587429541856e+00;2.343047044470618179e+00;1.851238054223080187e+00;3.421238342394081311e+00;2.162502842539293813e+00;2.408981642886868446e+00;4.966390371596555164e-01;8.488409719781154772e-01;8.792494980647719283e-01;1.123847191942582757e+00;1.603389330943448154e+00;5.730766975291224918e-01;9.493364642138427678e-01
5.371636654644386333e+00;9.075590325865819930e-01;1.330734295950643631e+00;1.619888710734430415e+00;1.258072737849240230e+00;1.186577568378224701e+00;1.297230601480969359e+00;1.742098048348905692e+00;1.111768774960176120e+00;9.654397092632130972e-01;6.704392457144440209e-01;9.098880337538338692e-01;1.391274058767011379e+00
1.702396985336082125e+01;3.388150612160606645e+00;2.062684992374086423e+00;2.603388629804228582e+00;6.352232050886629233e-01;1.074250042090103552e+00;1.370638758812003921e+00;9.114170587107764954e-01;6.761292053933006807e-01;3.363846077248854316e-01;1.015953296246910220e+00;1.349280073934578494e+00;1.173392279219812817e+00
5.629412113211283319e+00;1.451368352272867757e+00;1.352737771621721041e+00;1.543371531550536968e+00;1.228978570483397537e+00;1.171614833655737486e+00;1.114606480427009050e+00;1.631797805892659436e+00;7.276619900561899223e-01;1.016797887938658551e+00;1.252711991206876707e+00;1.112028433854749476e+00;1.510897179408627000e+00
