# GMM_weights from buenosaires MODE: lpc.
3.643300377024778075e-02
5.626551259087173018e-02
8.510059466882935464e-03
6.241725314766539273e-02
2.494149663788096730e-02
6.942080742382335246e-02
5.188546126629586808e-02
6.845401632539446779e-02
3.088017331713677205e-02
4.652578019016397753e-02
2.569457406824050827e-02
1.040071849732404768e-01
5.745111321149291156e-02
6.838226815627911070e-02
3.357498635251122271e-02
1.057930974509952021e-01
8.802098230205129825e-02
6.134222934882999079e-02
