# GMM_weights from mendoza MODE: lpc.
4.571808825331289544e-02
5.176331727263291937e-02
1.090519996471235736e-01
4.985157346141264045e-02
6.653856006843496262e-02
3.827438890936357696e-02
5.328039860923423215e-02
4.196682590029625348e-02
3.658904567821714277e-02
2.994000506535787753e-02
4.939916199130408442e-02
8.698434719903334889e-02
8.938244119350999273e-02
4.379519787209095773e-03
4.896245204782643384e-02
7.078504245648524484e-02
8.010384197456223154e-02
4.702899048468749815e-02
