# GMM_weights from cordoba MODE: lpc.
6.170732606017961114e-02
4.727695890985190302e-02
5.027906602577360967e-02
7.705016057424576847e-02
1.008254054648456410e-01
3.089343778611670574e-02
2.623569519484206941e-02
2.422453802341971094e-02
9.487973757214515635e-02
3.727498574736257120e-02
8.086171526674705567e-02
1.184340317402289740e-02
3.305794418387943134e-02
7.323621111397927985e-02
5.111162363791629804e-02
6.631584563873149651e-02
8.003393765297782403e-02
5.289200797296696871e-02
