# GMM_means from entrerios MODE: lpc.
4.634888181667519369e+00;3.453775953257069986e+00;3.556554366684885782e+00;2.138233036976489476e+00;1.175633558776353560e+00;-4.294764647988375539e-01;-6.183246742664814111e-01;1.300213736745517989e+00;7.502382077058477039e-01;1.038366020354851704e+00;7.803363978945062618e-01;3.923177859605769258e-01;1.641010465210996250e+00
-5.978216507650782496e+00;1.244949205560764227e+01;-8.784660301396474136e-01;4.520194139410468992e+00;-1.037565220740659599e+00;2.873377472322645065e+00;-1.762752850657866854e-01;2.246453229810767560e+00;7.037636968227913015e-02;1.170463317574502282e+00;6.985652375279355342e-01;1.172411285308921025e+00;7.450117667778042296e-01
-1.320999966387611524e+00;9.065995482743385736e+00;6.207132559637126290e-01;3.776440403308596316e+00;3.251194855251960947e-01;2.033743902188702268e+00;5.176220183073626524e-01;1.677489386760449230e+00;6.466977237452834482e-01;7.300939994555286638e-01;-1.140308641574741891e-02;7.125681999706011682e-01;7.417428220960593510e-01
1.563642443333301024e+01;-9.895524382561756704e-01;4.690788337800494645e+00;-7.306179012505427117e-01;2.024173826476592719e+00;-7.328762335697136532e-01;1.042566553246347283e+00;-4.571817605033504095e-01;1.168114183572549036e+00;2.285247266192478033e-01;7.384182825210537926e-01;1.652703080325683138e-01;3.905607856786662002e-01
-2.156880409903549900e+00;1.019418045405745765e+01;-9.042439555125197925e-01;3.839893900178799946e+00;-1.090136979329828115e+00;1.747079980978103908e+00;6.011544479427730070e-02;1.451802771619406629e+00;5.743917005715016844e-01;1.628516760675757791e+00;1.392672144719827365e+00;1.157403593885202753e+00;8.832500778921242857e-01
9.510841480712727503e+00;-2.504536267314838138e+00;4.265212307066819086e+00;-6.626339912571065083e-02;2.729556158211451145e+00;1.682134753336854693e-01;2.325055709913031343e+00;7.963655137847723831e-01;1.692798113732678855e+00;4.890683817984463611e-01;1.051374192258128559e+00;1.065062729331122338e+00;1.486153774252422011e+00
1.778224319099873885e+00;2.856151622963480463e+00;1.647717288172017236e+00;1.323475032800435436e+00;7.513088357409816176e-01;6.458477290157129680e-01;8.340065704110954936e-01;1.106637665341884347e+00;1.459421675063717228e+00;1.948732937028356371e+00;1.864356482664902392e+00;1.486181444192437695e+00;1.284273682278327389e+00
-1.332377772477802536e+00;6.502754907851100441e+00;1.033822156614741417e+00;2.901415897444947323e+00;8.683006721452051213e-01;1.861169885932123735e+00;5.589402986609497415e-01;1.154670476628576026e+00;7.681489993015124806e-01;1.163316360592080878e+00;1.172404319621613844e+00;1.439020412263577464e+00;9.846912605539267505e-01
8.648516387336806943e+00;4.931404723948769053e+00;2.606229157460725254e+00;3.759539229847887465e-01;8.298301551495553818e-01;-3.457757947065990406e-02;7.100839064483754903e-01;3.418914436927759093e-01;5.759755439999898474e-01;3.572840382186894259e-01;5.776952907191568176e-01;5.603837518809913210e-01;6.649570064397595237e-01
-7.247623685863016085e+00;1.013620847866462071e+01;-1.079499794133670809e+00;4.421672608022788609e+00;-6.601011617003935683e-01;2.291452281698067139e+00;1.962050168390599286e-02;2.360670225002898803e+00;6.532106842092215704e-01;1.701593841868187962e+00;9.955783307814374261e-01;1.786365286512201278e+00;1.852868054974457834e+00
