# GMM_weights from entrerios MODE: lpc.
1.802210578384296977e-02
5.798296875287037994e-02
4.093529633576275389e-02
4.694213586018045753e-02
4.988248784841656930e-02
5.390489053873114694e-02
4.598802012170816883e-02
7.306396915851431917e-02
6.638005383389670999e-02
9.618839990838438936e-02
4.735607213536503074e-02
9.899681713017385865e-02
4.035970462350708249e-02
3.891781933051079168e-02
7.928726433347500768e-02
3.020417147554594825e-02
5.819316339424997209e-02
5.739465943486843358e-02
