# REGION: santiago, MODE: lpc, PROCESSED IDs:   01 02 03 04 05 06 07 08 09 10 11 12 13 14 15 16 17 18 19 20
3.484456954669094664e+00;5.922824919153280021e+00;1.861821980055697878e+00;1.772206720921116085e+00;-8.938662977961719935e-01;5.806914139484287141e-01;-6.320997187415697827e-01;9.944616123558970289e-01;1.861074473870567569e+00;9.975424523624282225e-01;5.826126956267041468e-02;1.795072123768751471e+00;1.417106379432613306e+00
7.211001454473520589e+00;1.247731635966744079e+00;3.264829438179184251e+00;4.460765888914686172e-01;1.717849092734455851e+00;5.422732507977990890e-01;6.642846142828674472e-01;1.892738760681785815e-01;4.833510218456145147e-01;9.312121916035156488e-01;2.018447587751550643e+00;1.782089773591868376e-01;1.001029460493797041e+00
4.228843765471189009e+00;1.702763075878832799e+00;2.241439770815379262e+00;8.460753764779038733e-02;1.374245623769034585e+00;8.319371383277653076e-02;1.452918172928591711e-01;5.727398258112089691e-01;1.313456453391305345e+00;1.234909395670041210e+00;2.479804747438855816e+00;1.883216806648383201e+00;3.082605412650211374e+00
2.735139746467010635e+00;2.240045746957711970e+00;2.880745489703299356e+00;-7.634256202015622383e-01;2.613018996396072158e+00;1.978353998374001943e+00;1.853143466290198660e+00;5.655107767897774584e-01;1.993078323967631071e+00;5.814129436094717107e-01;1.619976263489258272e+00;-2.658644369266551788e-01;-1.337896995771667985e+00
4.667873168000312489e+00;5.915246630136493877e+00;3.122274148186320986e+00;5.928812218016856761e-01;2.258177818089527555e+00;1.537224658928913801e+00;7.222098153220634087e-01;-6.625524287960926628e-04;1.171024161059303292e+00;4.468028818436654559e-01;1.110002399939375994e+00;-2.450240473281755094e-01;-1.386199596348663077e+00
1.261217397390113959e+00;6.287744902075059983e+00;3.789322663333436481e+00;4.343697969078068155e+00;-9.460595664367761337e-01;1.536965233800015929e+00;1.526697368605327565e-01;3.739958348178663572e-01;-9.945711729071436968e-01;-9.587867423221368979e-02;1.064407531223775738e+00;1.949946333507683871e+00;1.561553660656428644e+00
1.413144595082286514e+00;7.412987597183178679e+00;3.279646549412593703e+00;4.648637744574466879e+00;-1.290399428700327755e+00;1.897200530027427501e+00;2.622024276938130782e-01;4.780591716712444539e-01;1.214049125359116799e-01;3.559339154841225095e-01;7.529624065006341738e-01;7.824423126328121647e-01;8.845494890776746111e-01
-2.576597681783902027e-01;7.200773672232024580e+00;2.223286064462796308e+00;3.587968813410921776e+00;3.245354996215616961e-01;1.365588922745620382e+00;-4.559037325964165888e-01;1.181970775752543501e+00;1.278416663104651407e+00;1.902610025056564735e+00;8.936059192019045749e-01;-1.565957315205378231e-01;2.217599495900698658e-01
4.627070774593934566e+00;4.189217610378248580e+00;4.912333474745011586e+00;7.775985067570161391e-01;3.250753732586528777e+00;-9.622115767600295522e-01;-8.127951950483635057e-01;-9.526029194754965790e-01;7.751864359284474926e-01;1.099168302393270125e+00;1.747796026196733354e+00;3.260238922174713561e-01;6.861749201215636695e-01
1.519545878158343077e+00;8.546201212920017554e+00;2.473989602705172430e+00;2.440625506397785749e+00;1.487614025471337476e+00;-1.517116715791231307e+00;-7.474832472782315662e-01;9.570250810090414895e-01;1.239594319329093253e+00;2.254670622905437405e+00;2.112118888419663776e+00;8.912362524268865327e-01;3.133415239819684617e-01
