# GMM_covars from mendoza MODE: directo.
4.411204041645012097e+01;2.685625584333845595e+01;1.493627805696066879e+01;1.114619751367845346e+01;9.341806278582533096e+00;8.412307005633971713e+00;6.790012182100009674e+00;7.068615884026253404e+00;2.327045620697385520e+00;3.878583888119300216e+00;3.034649553066258054e+00;1.460944517221972383e+00;2.070605574874786026e+00
3.414798310951643856e+01;3.835699950389496138e+01;3.619277129506487967e+01;2.433902032624197531e+01;9.564263180075068149e+00;7.478718190344234351e+00;7.273983957056226579e+00;5.786704981194058739e+00;7.032882827313325258e+00;5.297932790328693464e+00;3.690513851749360530e+00;3.874419510698559499e+00;3.705042404781030196e+00
3.894072408586341538e+01;7.032024432212872966e+01;3.343848625476427827e+01;1.300984081379592716e+01;8.892465954355566637e+00;5.182493495865993616e+00;4.647741422462469352e+00;4.134837115536266872e+00;2.397249809229565987e+00;2.466563675440847536e+00;1.701181161450586732e+00;1.874394646018449073e+00;2.224218231075415719e+00
4.772657970378329395e+01;2.157579138528447160e+01;3.671622818314826731e+01;1.185332525085802935e+01;6.431155100849333728e+00;5.928804340110413129e+00;3.884132506276751773e+00;5.341806325256309940e+00;5.037723340546160777e+00;3.957765374750489062e+00;2.552090787143159734e+00;2.987290534474178472e+00;2.775940671930458681e+00
5.763067521902464563e+01;3.055362563551423349e+01;2.467013544463841512e+01;1.213997503330269900e+01;4.850225917642513984e+00;3.374413553120087617e+00;3.633472269414080191e+00;3.610454558649197399e+00;3.290288571232702797e+00;1.279287954030728702e+00;1.911598122438528780e+00;1.174774452389050428e+00;1.574235102075407511e+00
2.759149539692387165e+01;2.256039404903279078e+01;1.980686249443035862e+01;1.151799530515941150e+01;6.778625606506831325e+00;7.410291068414788462e+00;5.339777881403359849e+00;6.142260048124934535e+00;3.608058111629584008e+00;4.945985044570330835e+00;4.091847530492226603e+00;5.627518068849174604e+00;3.873832852718595010e+00
3.370326276704124524e+01;1.562283403774906709e+01;3.049665833685414995e+01;1.979656758726892107e+01;4.527760185885109756e+00;5.940003090986071932e+00;3.563139812031801856e+00;2.324623727242264071e+00;3.166984982410804950e+00;3.373552558220064501e+00;2.293056567963896786e+00;2.826050376178983470e+00;4.159379726691173396e+00
6.098294687957947957e+01;2.505671177551246487e+01;3.152639201947433989e+01;1.713634038310342689e+01;1.250677509575862167e+01;5.871830808202669338e+00;1.312658964204620737e+01;4.164170968443950294e+00;5.308376873205555846e+00;4.003519253462369143e+00;3.381824664765462618e+00;3.182346133682226075e+00;4.864068417833022018e+00
5.371494032559873943e+01;3.384766599719286972e+01;4.060244695896223988e+01;1.980951446270398364e+01;1.373140677171320512e+01;8.284644718255600893e+00;8.563308442382970398e+00;7.689167917640612693e+00;5.568897045833788972e+00;5.428470650010164711e+00;3.774938207011495184e+00;4.545844479541314875e+00;3.931430035911611665e+00
7.564783864148174075e+01;4.629775257494909368e+01;2.267638116473360910e+01;1.466006065557282945e+01;7.023767405154269561e+00;4.429520986987877329e+00;4.869954166144874641e+00;4.713714017745981089e+00;3.101186781621786626e+00;4.401915196013725939e+00;1.688991598353498436e+00;2.118117233027034807e+00;2.463532229024281595e+00
3.544866996559337480e+01;2.740857618438874610e+01;3.267457927974671605e+01;1.339479446814962138e+01;8.638460341384154972e+00;4.573639665318320446e+00;6.645928396215221134e+00;7.824596044849836396e+00;3.060717076919035495e+00;2.244736410141863647e+00;1.385384483342060324e+00;1.910387732755015833e+00;2.155923665386763499e+00
6.099425452999982866e+01;4.152838697208905927e+01;3.909427796696061108e+01;2.942110493936322868e+01;1.221230983493787825e+01;8.921930919850661112e+00;5.077891364389837570e+00;6.811898820751134842e+00;6.825143500405967067e+00;4.605571478005809460e+00;2.720554098150353983e+00;3.388952915464904070e+00;2.500971014424893557e+00
6.821712383941465419e+01;5.199441833898961107e+01;5.108892837223518057e+01;2.447835701176429879e+01;1.105453088812978457e+01;1.139952076357499955e+01;8.287674716368877981e+00;4.346959559326687206e+00;5.382198724855579819e+00;4.324923368411869085e+00;3.102726226942915222e+00;2.730078673628998143e+00;3.838992148222355905e+00
5.552695777651003795e+01;3.170686828547675518e+01;2.677469741525581171e+01;4.823144948988864478e+00;5.289684055658621098e+00;5.241344206552919438e+00;5.264360879222546252e+00;3.527750407123145582e+00;1.511131882010114058e+00;1.354546720814328697e+00;1.613139978576358491e+00;2.046397256423311717e+00;2.738432926311258786e+00
4.416399170593992807e+01;2.304371087636971183e+01;2.154744094628156503e+01;4.651888720824469026e+00;3.278733899504255422e+00;2.709161140722381678e+00;3.285486926320994261e+00;2.263906632544314679e+00;8.475647718201054781e-01;1.208560165698069344e+00;1.320940610880713795e+00;9.331868897118168471e-01;1.223416916760150963e+00
3.192637773440199211e+01;1.397099924376984781e+01;2.021392172654909913e+01;1.423704505012428889e+01;1.034555597097235058e+01;3.629744470585587468e+00;8.392678028858279404e+00;5.405330967433310541e+00;5.116131325391786611e+00;2.963912139725773276e+00;3.808109540663198178e+00;2.069071703287497677e+00;1.881016274000941291e+00
2.981064792020131549e+01;2.171950904757161638e+01;3.487423439629562694e+01;8.016773345441402299e+00;6.298416609208199013e+00;3.083334776800109811e+00;4.248754884623191508e+00;4.032049682056725537e+00;4.428524236821071547e+00;2.357059893008650153e+00;1.879251513894468761e+00;2.259274501563927284e+00;2.189964600125529959e+00
6.319441581459229695e+01;3.293372360831224199e+01;2.950538984578352242e+01;1.215619133588971046e+01;1.268905621657173732e+01;5.071881163302637496e+00;7.212073188829374537e+00;6.045310267321684528e+00;4.115937553212229538e+00;3.810626726139337617e+00;3.553179836200917041e+00;2.829749414619193715e+00;2.970069123706644554e+00
