# GMM_weights from entrerios MODE: directo.
2.871847356043637223e-02
6.742539268253795563e-03
4.544840982793014322e-02
6.089332418285017118e-02
5.609900178085622247e-02
6.058530655191392972e-02
1.121135732584244982e-01
4.473126537062606378e-02
4.370833053511124361e-02
3.567436760673204504e-02
5.918277653535444771e-02
8.927418497641829986e-02
1.772185770646393307e-02
6.996339950206363623e-02
9.644469904196975585e-02
9.455106652027242542e-02
2.592025482068727876e-02
5.222716895363990752e-02
